,Lat,Long,new_name,old_name
3280,50.9035394,34.1416056,Товста,"Товста, Сумська область"
3281,50.8249633,34.8145398,Червоне (Сумська),"Червоне, Сумська область"
3281,51.475407,33.079632,Червоне (Чернігівська),"Червоне, Чернігівська область"
3282,51.1164143,34.4870021,Річки,"Річки, Сумська область"
3283,50.9427583,34.378076,Жовтневе (Сумська),"Жовтневе, Сумська область"
3284,50.8612435,34.3525824,Луциківка,"Луциківка, Сумська область"
3285,50.7686847,33.2608945,Гришине (Сумська),"Гришине, Сумська область"
3286,50.6602313,33.3845623,Біловоди                                                                                         Москалівка,"Біловоди                                                                                         Москалівка, Сумська область"
3287,50.8219036,33.63452,Вощилиха,"Вощилиха, Сумська область"
3288,50.5816271,33.5191017,Новопетрівка (Сумська),"Новопетрівка, Сумська область"
3289,50.7408102,33.7034247,Мале,"Мале, Сумська область"
3290,50.9097691,33.2403782,Галка,"Галка, Сумська область"
3291,50.8574387,33.3485332,Рогинці,"Рогинці, Сумська область"
3292,50.6402581,33.22479,Хоминці,"Хоминці, Сумська область"
3293,50.9590958,33.2828774,Косарівщина,"Косарівщина, Сумська область"
3294,50.6012197,33.183095,Волошнівка,"Волошнівка, Сумська область"
3295,50.9766302,33.5013878,Коновали,"Коновали, Сумська область"
3296,50.6829939,33.2323986,Лісківщина,"Лісківщина, Сумська область"
3297,50.7799873,33.5697564,Пустовійтівка,"Пустовійтівка,,,,, Сумська область"
3298,50.5345341,33.5652468,Холодник,"Холодник, Сумська область"
3299,50.7277495,33.2792353,М.Бубни,"М.Бубни, Сумська область"
3300,51.5489435,33.3860497,Кролевець                    ч/з  Глухів,"Кролевець                    ч/з  Глухів, Сумська область"
3301,50.7415087,33.4809526,Ромни                          ч/з  Терни,"Ромни                          ч/з  Терни, Сумська область"
3302,50.9923609,33.9710636,Терни (Сумська),"Терни, Сумська область"
3303,51.1874107,35.0798463,Басівка,"Басівка, Сумська область"
3304,51.0736735,33.6914757,Буринь ч/з Вознесенку,"Буринь ч/з Вознесенку, Сумська область"
3305,51.0580085,33.8295828,Буринь ч/з Жуківку,"Буринь ч/з Жуківку, Сумська область"
3306,51.0787644,34.8181568,В.Писарівка      ч/з   Красноп.,"В.Писарівка      ч/з   Красноп., Сумська область"
3307,50.4360038,35.2072076,Солдатське                 до тарасівки,"Солдатське                 до тарасівки, Сумська область"
3308,50.6616667,34.178954,Василівка (Сумська),"Василівка, Сумська область"
3309,50.5837638,34.4904643,Лебедин ч/з Ворожбу,"Лебедин ч/з Ворожбу, Сумська область"
3310,50.6370406,34.7981206,М.Вистороп,"М.Вистороп, Сумська область"
3311,50.6971315,34.494597,Межиріч ч/з Штепівку,"Межиріч ч/з Штепівку, Сумська область"
3312,50.9127453,33.8192049,Хоружівка,"Хоружівка, Сумська область"
3313,51.092079,34.305608,ст.Торохтяний,"ст.Торохтяний, Сумська область"
3314,51.9469387,33.7839971,Ямпіль (Сумська),"Ямпіль, Сумська область"
3315,51.3616581,34.22802,Бунякине,"Бунякине, Сумська область"
3316,50.6564171,34.4056072,Михайлівка (Сумська),"Михайлівка, Сумська область"
3317,50.4676867,34.4079343,Боровенька,"Боровенька, Сумська область"
3318,50.9043776,35.1583034,М.Рибиця ч/з Осоївку,"М.Рибиця ч/з Осоївку, Сумська область"
